Date,Open,High,Low,Close,Volume,Return,Log_Return,EMA_20,EMA_50,EMA_200,RSI_14,BB_Mid,BB_Upper,BB_Lower,BB_Width,ATR_14,ATR_Pct,Donchian_High_20,Donchian_Low_20,Momentum_10,Volatility_20,ZScore_20
2018-02-27,0.8698410158384356,0.877712601066626,0.8685404498114423,0.8764120350396326,6544.0,0.00755427610511461,0.007525885452283321,0.8643970241182878,0.8660516539502808,0.8758713106130183,69.15810149064245,0.8618457994703892,0.8756081081670362,0.8480834907737422,0.031936823745277884,0.004018146837645374,0.004584769123422258,0.877712601066626,0.8458464485745915,0.01496185998582611,0.04349806633425769,2.116830233984259
2018-02-28,0.8764120350396326,0.8773160920718953,0.8742405879472195,0.8751446449794822,5556.0,-0.001446112113343001,-0.0014471587426157172,0.8654206070574492,0.866408241833779,0.875864080109202,66.48883036427702,0.8631453481585994,0.8767692285434115,0.8495214677737873,0.031567986582738954,0.003944941501359362,0.004507759401820772,0.877712601066626,0.8485928212615637,0.01585883257434828,0.04442045404524708,1.7615094205112896
2018-03-01,0.8751446449794822,0.8794414704772019,0.8742532753634258,0.8785501008611455,6583.0,0.003891306312847398,0.0038837547643565803,0.8666710350387536,0.8668843931681856,0.8758908066838482,69.85554779243625,0.8644819823842594,0.8786605473786008,0.8503034173899181,0.03280245345365454,0.003952561596680615,0.004498959812088526,0.8794414704772019,0.8509580798133887,0.019712414928751976,0.044864874064824624,1.9844206353041536
2018-03-02,0.8785501008611455,0.880216841964777,0.8710240581932358,0.8726907992968673,5181.0,-0.006669285631559219,-0.006691624696110431,0.8672443459204788,0.8671120953693103,0.875858965814326,58.89247786827739,0.8653818921732791,0.8792250480660457,0.8515387362805125,0.031993172073433586,0.0042190086134634075,0.004834482747913339,0.880216841964777,0.8531771166228456,0.0110760110908672,0.052893998507342097,1.055959664140935
2018-03-05,0.8726907992968673,0.8760581963628369,0.8720633939817192,0.8754307910476887,8483.0,0.0031397050971879725,0.0031347865157136962,0.8680240073611655,0.8674383187292467,0.8758547053688868,61.90343895892298,0.8664197108102478,0.8799924823586067,0.8528469392618889,0.03133070815220969,0.0043663537981303525,0.0049876630371943325,0.880216841964777,0.8531771166228456,0.009311922754430269,0.05323562566718419,1.3278172708256437
2018-03-06,0.8754307910476887,0.8764744016913487,0.8711645278987147,0.8722081385423747,4854.0,-0.003681219050402973,-0.003688011411822054,0.8684224960450901,0.8676253704866244,0.8758184211218568,56.64790768956316,0.8672031999921863,0.880169822737452,0.8542365772469206,0.02990446240369628,0.004487262012488383,0.00514471467783762,0.880216841964777,0.8531771166228456,0.005655583777093076,0.05581578228806754,0.7719725711948727
2018-03-07,0.8722081385423747,0.8761012978152701,0.8714087014854817,0.8753018607583771,1520.0,0.003546999941060669,0.003540724172492015,0.8690776736368317,0.8679264093208108,0.8758132812177426,60.14596312113779,0.8682388430993544,0.8802357926910258,0.856241893507683,0.027635136776064686,0.004754235686890992,0.005431538421238859,0.880216841964777,0.854150165978097,0.007635475618781085,0.055227777907769705,1.17746892325463
2018-03-08,0.8753018607583771,0.8775132942024576,0.8742174484930985,0.8764288819371789,7170.0,0.0012875800101983526,0.0012867517899140465,0.8697777887130553,0.8682598396194919,0.8758194065980356,61.36885933639504,0.8691697015875203,0.8806374965297604,0.8577019066452801,0.026387930737333486,0.00485609666697147,0.005540776630087765,0.880216841964777,0.8569702724085737,0.010475981495529307,0.05439392831901827,1.266011536868419
2018-03-09,0.8764288819371789,0.8784969377660091,0.8752027917776685,0.8772708476064986,8347.0,0.0009606776849464538,0.0009602165294634988,0.8704914133695737,0.8686132124817275,0.8758338487971248,62.29956139632795,0.869972726646717,0.8813426247737617,0.8586028285196723,0.02613851625181313,0.004628146468280565,0.005275618676840528,0.880216841964777,0.8599053078681407,0.013282382547042282,0.05331725088474038,1.2837618909569974
2018-03-12,0.8772708476064986,0.8779439101092187,0.8754616482190852,0.8761347107218053,8488.0,-0.0012950810890309805,-0.0012959204313003605,0.8710288702602624,0.8689081731970247,0.8758368424481167,60.19222203850711,0.8705763224402926,0.8819068630740687,0.8592457818065165,0.02602997656085055,0.0046219940787192,0.005275437694862428,0.880216841964777,0.8606789794085183,0.00723545425976857,0.05309435586708799,0.9811338154409343
2018-03-13,0.8761347107218053,0.8780114179713973,0.8757819779631155,0.8776586852127075,4945.0,0.0017394294190749005,0.0017379183637185984,0.8716602812081143,0.869251330530973,0.8758549702368191,62.04673695645487,0.8712846277029538,0.8825213812658517,0.8600478741400559,0.025793531081851746,0.004563415009050458,0.005199532672481306,0.880216841964777,0.8606789794085183,0.0014224475740096665,0.05296263006495184,1.1345016109990944
2018-03-14,0.8776586852127075,0.8781017091601155,0.8751679919478697,0.8756110158952777,3580.0,-0.0023331043740922874,-0.002335830302845398,0.8720365416545108,0.8695007299570242,0.8758525428304357,58.128266513723595,0.8719910516152588,0.8823774087193895,0.8616046945111281,0.023822164424488614,0.004458500731484278,0.005091873732225305,0.880216841964777,0.8610470582123715,0.0005329072382158628,0.05296680969883357,0.6970613938508252
2018-03-15,0.8756110158952777,0.8782661499079617,0.8748833096700159,0.8775384436827,2881.0,0.0022012374815221225,0.0021988183077639367,0.8725605323238622,0.8698159344168547,0.875869317963294,60.647524598074114,0.8727896466162081,0.8822125870356679,0.8633667061967483,0.021592695229583406,0.004522476154068549,0.005153593197683068,0.880216841964777,0.8614137525868677,-0.0011515076686621217,0.05311295261472235,1.0079225496714155
2018-03-16,0.8775384436827,0.8824694476547515,0.8769045460409672,0.8818355500130188,9969.0,0.004896772741129762,0.004884822545208586,0.8734438673418772,0.8702872918912141,0.8759286834563261,65.6146771072701,0.8737248864419463,0.8828185714754841,0.8646312014084085,0.02081590023278345,0.004557789959200571,0.0051685259900593515,0.8824694476547515,0.8619996808978865,0.010478798130471256,0.054895043744851,1.7838012953296953
2018-03-19,0.8818355500130188,0.8826392633468922,0.8783079926997993,0.8791117060336727,2083.0,-0.0030888343969642795,-0.0030936146921616806,0.8739836615030007,0.8706333473477812,0.8759603553227674,60.40954436549879,0.8743127688902532,0.8831899424981678,0.8654355952823386,0.020306631502550816,0.0042120127729083755,0.004791214522568355,0.8826392633468922,0.8652709244737895,0.004204689877972845,0.05484988042480544,1.081185826790835
2018-03-20,0.8791117060336727,0.8869746735819741,0.8781159442385148,0.8859789117868162,2985.0,0.00781152805270513,0.007781176028770187,0.8751260662919355,0.8712351341885277,0.8760600424517629,67.42555653094564,0.875246562800801,0.8849130331528303,0.8655800924487718,0.022088565126371792,0.004625100288535767,0.005220327738058687,0.8869746735819741,0.8652709244737895,0.01578840260245129,0.0602903002802549,2.2205310925641304
2018-03-21,0.8859789117868162,0.8873205764868823,0.877321444063088,0.8786631087631541,1999.0,-0.008257310559353859,-0.008291590988048853,0.8754629274796706,0.8715264273091013,0.8760859436090903,56.033236667002605,0.8757462603100953,0.8850057893539781,0.8664867312662125,0.021146602534401003,0.004968738667822785,0.005654884811104687,0.8873205764868823,0.8652709244737895,0.003840101518651773,0.06871675340338763,0.630020909105698
2018-03-22,0.8786631087631541,0.8824351296636405,0.8771730603796007,0.8809450812800871,3153.0,0.002597096081733863,0.0025937294554132136,0.8759850373654245,0.8718957862883557,0.8761342932376575,58.394639135949134,0.8764263835373999,0.8850643027932017,0.8677884642815981,0.019711682391252913,0.0046879733472869655,0.005321527353867448,0.8873205764868823,0.8652709244737895,0.005152955859836439,0.06859794005552645,1.0462468121942994
2018-03-23,0.8809450812800871,0.8814385317549763,0.8805959712402065,0.8810894217150957,8878.0,0.0001638472568561422,0.00016383383536038273,0.8764711692082504,0.872256321010973,0.876183597998627,58.546299156244565,0.8771922875506007,0.8844600484758744,0.869924526625327,0.016570508036653168,0.004462813213976402,0.005065108153596098,0.8873205764868823,0.8652709244737895,0.004352788103030525,0.06796076297533236,1.0724442382089592
2018-03-26,0.8810894217150957,0.8854011349970288,0.8802060520433123,0.8845177653252453,9009.0,0.0038910279997188546,0.003883477529993286,0.8772375116955832,0.8727371619644738,0.8762665250367029,62.081797028565376,0.8779261250249413,0.8850305748859898,0.8708216751638927,0.016184618861516828,0.0044546138683394364,0.005036206216504237,0.8873205764868823,0.8685404498114423,0.009568225640248507,0.06741662772096364,1.8556370807664948
2018-03-27,0.8845177653252453,0.8854556138581855,0.8815812590230012,0.8825191075559414,2105.0,-0.002259601613054052,-0.0022621583649989016,0.8777405208251412,0.8731207676739432,0.8763287397881381,58.92652451091369,0.8782314786507568,0.8855826109014513,0.8708803464000623,0.01674076238302955,0.0043961680472962795,0.004981385682935611,0.8873205764868823,0.8710240581932358,0.0055379413718852355,0.06334092967093638,1.166522042853892
2018-03-28,0.8825191075559414,0.882651858486451,0.8817818913864353,0.8819146423169448,5475.0,-0.000684931616575013,-0.0006851662893973806,0.8781380562053129,0.8734656255030805,0.8763843209078277,57.966967561713695,0.8785699785176299,0.8859460629128335,0.8711938941224262,0.016791114141298056,0.0042228910037717515,0.004788321682331381,0.8873205764868823,0.8710240581932358,0.007199117310352721,0.06311109498394885,0.9068941243377981
2018-03-29,0.8819146423169448,0.8832100291089474,0.8811064596811758,0.8824018464731784,4878.0,0.0005524391282967223,0.0005522865899776575,0.8785441314689192,0.8738160655411236,0.8764441967840999,58.552808042150744,0.8787625657982316,0.8863349876380268,0.8711901439584365,0.017234284059236507,0.004137849820873959,0.004689303220989728,0.8873205764868823,0.8710240581932358,0.005542096560543275,0.0617545829926978,0.9611933280899311
2018-03-30,0.8824018464731784,0.8837568555584839,0.8804837167656537,0.8818387258509592,7736.0,-0.0006381680007468971,-0.0006383717166200641,0.8788579023624468,0.8741306796709211,0.8764978736902378,57.5543226118898,0.879219962125936,0.88633975889536,0.872100165356512,0.016195712281619395,0.004194341028209441,0.0047563583966693836,0.8873205764868823,0.8711645278987147,3.6013947728452678e-06,0.05629230110118002,0.7356287854365589
2018-04-02,0.8818387258509592,0.8825943309433102,0.8793223251696298,0.8800779302619808,3130.0,-0.0019967319843878784,-0.0019987281112928477,0.8789740954957357,0.874363905184296,0.876533496143688,54.428852325819534,0.8794523190866508,0.8863513373295209,0.8725533008437807,0.015689351413695787,0.0042688100114522,0.004850490922072622,0.8873205764868823,0.8711645278987147,0.0010990915280464364,0.056083281741939134,0.18136237745901018
2018-04-03,0.8800779302619808,0.8865346036708174,0.878259443011957,0.8847161164207936,5724.0,0.005270199375903228,0.0052563604763843745,0.8795209546314554,0.8747698742523939,0.876614915250923,60.51197722364754,0.8800777179805715,0.8864600964430983,0.8736953395180448,0.014504124652017737,0.004650341686210376,0.005256309453278406,0.8873205764868823,0.8714087014854817,-0.0014253108614920018,0.05671484965526273,1.4535015331528134
2018-04-04,0.8847161164207936,0.8853950422677244,0.8798851105544252,0.8805640364013559,5445.0,-0.004693121264971789,-0.004704168536249897,0.8796202957523984,0.8749970962974513,0.8766542099887383,53.612656743406,0.8803408267627205,0.8863150389637623,0.8743666145616787,0.013572498331153761,0.004802276791592762,0.005453637206464235,0.8873205764868823,0.8742174484930985,0.002163431717165931,0.058769052719669146,0.07472437574162495
2018-04-05,0.8805640364013559,0.8812320465451324,0.8792097551081879,0.8798777652519644,8131.0,-0.0007793540515192987,-0.0007796579057717278,0.879644816657119,0.8751884950799812,0.8766862851654869,52.54625353646093,0.88051327092846,0.886204439120415,0.874822102736505,0.012926933369110863,0.004549233207532778,0.005170301361382903,0.8873205764868823,0.8748833096700159,-0.0012115579629229378,0.058769267849169506,-0.22333048508176806
2018-04-06,0.8798777652519644,0.8808629305329646,0.8788852524630363,0.8798704177440365,7099.0,-8.350600751660942e-06,-8.350635618121502e-06,0.8796663024749207,0.8753720998903363,0.8767179680767162,52.534205249993136,0.8806432494353368,0.8861379682600236,0.87514853061065,0.012478875704117312,0.004381119452021021,0.004979278043298796,0.8873205764868823,0.8748833096700159,-0.0013835190174981138,0.05870417342546064,-0.28129981386056724
2018-04-09,0.8798704177440365,0.8820356104033538,0.8792753791212113,0.8814405717805286,5717.0,0.0017845287269890875,0.0017829383473713383,0.8798352805040263,0.8756100791801478,0.8767649591583462,54.9133370435769,0.880908542488273,0.8859829962485207,0.8758340887280253,0.011520954822197756,0.003945512447641242,0.004476209257841653,0.8873205764868823,0.8748833096700159,-0.0034789505257536435,0.058713415597267206,0.20968928574082438
2018-04-10,0.8814405717805286,0.8828659095925525,0.879655130572969,0.8810804683849929,2622.0,-0.00040853961919218307,-0.0004086230942384245,0.8799538698260231,0.8758246042470045,0.8768078995486611,54.24184352485344,0.8810796316468872,0.8859179750080355,0.8762412882857389,0.010982760666262633,0.0034606300616261848,0.003927711696945759,0.8873205764868823,0.8748833096700159,-0.0016301507339968602,0.058513789968888834,0.0003458779351671121
2018-04-11,0.8810804683849929,0.8818007513653106,0.8768479267271575,0.8775682097074752,5199.0,-0.003986308633030511,-0.003994275139640049,0.8797266641004471,0.8758929809317288,0.8768154648238733,48.06789437584706,0.8811774913374972,0.8856124775108253,0.8767425051641692,0.010066045074747414,0.003438541158348566,0.003918260848914245,0.8873205764868823,0.8748833096700159,-0.004928405086971677,0.05974471521918876,-1.6276405332346968
2018-04-12,0.8775682097074752,0.8796386624211054,0.8759147121107563,0.8779851648243866,6529.0,0.0004751255939985377,0.0004750127575730692,0.8795608070265366,0.875975027358892,0.8768271036298485,48.81275980561905,0.8811998273945815,0.8855615397319712,0.8768381150571918,0.009899485228647491,0.0036443547151756572,0.004150815823755514,0.8873205764868823,0.8759147121107563,-0.0050052951117958155,0.05925878174079549,-1.4740369476629587
2018-04-13,0.8779851648243866,0.8804737551954023,0.8776799285321428,0.8801685189031585,9006.0,0.0024867778707953203,0.002483690955295617,0.8796186843481196,0.8761394780076868,0.8768603515430158,52.64315998887053,0.8811164758390884,0.885490731703936,0.8767422199742407,0.00992889359078667,0.003472836408714438,0.003945649422956174,0.8873205764868823,0.8759147121107563,-0.0018940049907527623,0.05721706545577569,-0.43342546262454884
