Date,Open,High,Low,Close,Signal,Position,Units,Cash_Equity,Portfolio_Value,Stop_Price,Take_Profit,Action
2018-01-23,0.8581207712593398,0.8591559512562232,0.8561824779179962,0.8572176579148796,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-24,0.8572176579148796,0.8576220007081875,0.8509528534422168,0.8513571962355247,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-25,0.8513571962355247,0.8528621028696904,0.8482717437330953,0.849776650367261,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-26,0.849776650367261,0.8512546658299073,0.8429706554400886,0.8444486709027349,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-29,0.8444486709027349,0.8456928645362882,0.8400505047333628,0.8412946983669162,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-30,0.8412946983669162,0.8470580548905878,0.8404505679629185,0.8462139244865902,0,0,0.0,100000.0,100000.0,,,HOLD
2018-01-31,0.8462139244865902,0.8495211471272732,0.8458464485745915,0.8491536712152745,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-01,0.8491536712152745,0.8523782663016585,0.8485928212615637,0.8518174163479476,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-02,0.8518174163479476,0.855551940051034,0.8509580798133887,0.854692603516475,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-05,0.854692603516475,0.8552232008135212,0.854143821011267,0.8546744183083131,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-06,0.8546744183083131,0.8578454980747806,0.8533672751371367,0.8565383549036042,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-07,0.8565383549036042,0.8579502368957758,0.8531771166228456,0.8545889986150171,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-08,0.8545889986150171,0.858250544810777,0.854150165978097,0.8578117121738569,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-09,0.8578117121738569,0.8620517861878523,0.8569702724085737,0.8612103464225691,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-12,0.8612103464225691,0.8653678334047228,0.8599053078681407,0.8640627948502944,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-13,0.8640627948502944,0.8647436723027769,0.8628117025069965,0.863492579959479,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-14,0.863492579959479,0.86429613820014,0.8606789794085183,0.8614825376491793,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-15,0.8614825376491793,0.8620020231005234,0.8610470582123715,0.8615665436637157,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-16,0.8615665436637157,0.8632835445751001,0.8614137525868677,0.8631307534982522,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-19,0.8631307534982522,0.8684851296678998,0.8619996808978865,0.8673540570675341,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-20,0.8673540570675341,0.8686127429936931,0.8660443476497005,0.8673030335758595,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-21,0.8673030335758595,0.8695108695683884,0.8664613225847443,0.8686691585772732,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-22,0.8686691585772732,0.8702071462047176,0.8658046291065452,0.8673426167339896,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-23,0.8673426167339896,0.8678005712534175,0.8653133869316515,0.8657713414510794,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-26,0.8657713414510794,0.8703414328157255,0.8652709244737895,0.8698410158384356,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-27,0.8698410158384356,0.877712601066626,0.8685404498114423,0.8764120350396326,0,0,0.0,100000.0,100000.0,,,HOLD
2018-02-28,0.8764120350396326,0.8773160920718953,0.8742405879472195,0.8751446449794822,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-01,0.8751446449794822,0.8794414704772019,0.8742532753634258,0.8785501008611455,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-02,0.8785501008611455,0.880216841964777,0.8710240581932358,0.8726907992968673,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-05,0.8726907992968673,0.8760581963628369,0.8720633939817192,0.8754307910476887,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-06,0.8754307910476887,0.8764744016913487,0.8711645278987147,0.8722081385423747,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-07,0.8722081385423747,0.8761012978152701,0.8714087014854817,0.8753018607583771,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-08,0.8753018607583771,0.8775132942024576,0.8742174484930985,0.8764288819371789,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-09,0.8764288819371789,0.8784969377660091,0.8752027917776685,0.8772708476064986,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-12,0.8772708476064986,0.8779439101092187,0.8754616482190852,0.8761347107218053,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-13,0.8761347107218053,0.8780114179713973,0.8757819779631155,0.8776586852127075,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-14,0.8776586852127075,0.8781017091601155,0.8751679919478697,0.8756110158952777,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-15,0.8756110158952777,0.8782661499079617,0.8748833096700159,0.8775384436827,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-16,0.8775384436827,0.8824694476547515,0.8769045460409672,0.8818355500130188,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-19,0.8818355500130188,0.8826392633468922,0.8783079926997993,0.8791117060336727,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-20,0.8791117060336727,0.8869746735819741,0.8781159442385148,0.8859789117868162,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-21,0.8859789117868162,0.8873205764868823,0.877321444063088,0.8786631087631541,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-22,0.8786631087631541,0.8824351296636405,0.8771730603796007,0.8809450812800871,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-23,0.8809450812800871,0.8814385317549763,0.8805959712402065,0.8810894217150957,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-26,0.8810894217150957,0.8854011349970288,0.8802060520433123,0.8845177653252453,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-27,0.8845177653252453,0.8854556138581855,0.8815812590230012,0.8825191075559414,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-28,0.8825191075559414,0.882651858486451,0.8817818913864353,0.8819146423169448,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-29,0.8819146423169448,0.8832100291089474,0.8811064596811758,0.8824018464731784,0,0,0.0,100000.0,100000.0,,,HOLD
2018-03-30,0.8824018464731784,0.8837568555584839,0.8804837167656537,0.8818387258509592,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-02,0.8818387258509592,0.8825943309433102,0.8793223251696298,0.8800779302619808,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-03,0.8800779302619808,0.8865346036708174,0.878259443011957,0.8847161164207936,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-04,0.8847161164207936,0.8853950422677244,0.8798851105544252,0.8805640364013559,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-05,0.8805640364013559,0.8812320465451324,0.8792097551081879,0.8798777652519644,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-06,0.8798777652519644,0.8808629305329646,0.8788852524630363,0.8798704177440365,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-09,0.8798704177440365,0.8820356104033538,0.8792753791212113,0.8814405717805286,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-10,0.8814405717805286,0.8828659095925525,0.879655130572969,0.8810804683849929,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-11,0.8810804683849929,0.8818007513653106,0.8768479267271575,0.8775682097074752,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-12,0.8775682097074752,0.8796386624211054,0.8759147121107563,0.8779851648243866,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-13,0.8779851648243866,0.8804737551954023,0.8776799285321428,0.8801685189031585,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-16,0.8801685189031585,0.8826935207912606,0.8794455203782853,0.8819705222663874,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-17,0.8819705222663874,0.8829530555910342,0.8804441044923653,0.8814266378170121,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-18,0.8814266378170121,0.8821814838686427,0.8794096412557401,0.8801644873073706,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-19,0.8801644873073706,0.8836182288267962,0.8794999530884181,0.8829536946078437,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-20,0.8829536946078437,0.8841809068118428,0.8765404318479968,0.8777676440519959,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-23,0.8777676440519959,0.8782966897642271,0.8773334171543354,0.8778624628665667,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-24,0.8778624628665667,0.8803321306520422,0.8770781975201699,0.8795478653056454,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-25,0.8795478653056454,0.8842103563779092,0.877510301973736,0.8821727930459998,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-26,0.8821727930459998,0.8834273203747048,0.8779225442797615,0.8791770716084665,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-27,0.8791770716084665,0.8810422351009963,0.8786708224866517,0.8805359859791816,0,0,0.0,100000.0,100000.0,,,HOLD
2018-04-30,0.8805359859791816,0.8820279081142818,0.8778826022565097,0.8793745243916099,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-01,0.8793745243916099,0.8800942992611653,0.872599899396251,0.8733196742658065,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-02,0.8733196742658065,0.8738557412120441,0.868676072363717,0.8692121393099547,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-03,0.8692121393099547,0.8704366459076526,0.8655318136192215,0.8667563202169194,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-04,0.8667563202169194,0.8686830603983096,0.8661833954887046,0.8681101356700948,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-07,0.8681101356700948,0.8714692198718558,0.8668914918353281,0.8702505760370891,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-08,0.8702505760370891,0.87144274506967,0.8624099574375039,0.8636021264700848,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-09,0.8636021264700848,0.8647206421464599,0.8604640529612556,0.8615825686376307,0,0,0.0,100000.0,100000.0,,,HOLD
2018-05-10,0.8615825686376307,0.8625566015848206,0.8603776416912209,0.8613516746384108,-1,-1,127500.99,100000.0,100018.6,0.868254,0.847984,SELL
2018-05-11,0.8613516746384108,0.8618973959132133,0.8612103247970453,0.8617560460718479,-1,-1,127500.99,100000.0,99967.04,0.868254,0.847984,HOLD
2018-05-14,0.8617560460718479,0.864440346886011,0.8608682897999138,0.863552590614077,-1,-1,127500.99,100000.0,99737.98,0.868254,0.847984,HOLD
2018-05-15,0.863552590614077,0.8650170632613784,0.8622820481627174,0.8637465208100188,-1,-1,127500.99,100000.0,99713.26,0.868254,0.847984,HOLD
2018-05-16,0.8637465208100188,0.8696518967431138,0.863259725711039,0.8691651016441341,-1,-1,133114.02,99127.66,98395.06,0.870093,0.850798,SELL
2018-05-17,0.8691651016441341,0.8736222987266122,0.8679834248720609,0.8724406219545391,-1,-1,125922.71,98260.22,97837.06,0.875862,0.855517,SELL
2018-05-18,0.8724406219545391,0.8730563257801599,0.8698300896150529,0.8704457934406737,0,-1,125922.71,98260.22,98088.25,0.875862,0.855517,HOLD
2018-05-21,0.8704457934406737,0.8711048190383248,0.8647767018844829,0.8654357274821339,0,-1,125922.71,98260.22,98719.13,0.875862,0.855517,HOLD
2018-05-22,0.8654357274821339,0.8704145837957507,0.8643945266200256,0.8693733829336423,0,-1,125922.71,98260.22,98223.29,0.875862,0.855517,HOLD
2018-05-23,0.8693733829336423,0.8720199589257428,0.8681206670846453,0.8707672430767458,0,-1,125922.71,98260.22,98047.77,0.875862,0.855517,HOLD
2018-05-24,0.8707672430767458,0.8726111650093922,0.8667180850983622,0.8685620070310086,0,-1,125922.71,98260.22,98325.46,0.875862,0.855517,HOLD
2018-05-25,0.8685620070310086,0.8697601702282849,0.8572110566782812,0.8584092198755575,0,-1,125922.71,98260.22,99603.93,0.875862,0.855517,HOLD
2018-05-28,0.8584092198755575,0.8650297518454333,0.8580866404281492,0.864707172398025,0,-1,125922.71,98260.22,98810.87,0.875862,0.855517,HOLD
2018-05-29,0.864707172398025,0.8655619346330691,0.8566455240606435,0.8575002862956876,0,-1,125922.71,98260.22,99718.38,0.875862,0.855517,HOLD
2018-05-30,0.8575002862956876,0.8594622790082934,0.856858510295715,0.8588205030083208,0,-1,125922.71,98260.22,99552.14,0.875862,0.855517,HOLD
2018-05-31,0.8588205030083208,0.862674761482686,0.8580495914768258,0.861903849951191,0,-1,125922.71,98260.22,99163.88,0.875862,0.855517,HOLD
2018-06-01,0.861903849951191,0.8700498146286816,0.8602501728069357,0.8683961374844263,0,-1,125922.71,98260.22,98346.35,0.875862,0.855517,HOLD
2018-06-04,0.8683961374844263,0.8697785222141766,0.8669745630728799,0.8683569478026302,0,-1,125922.71,98260.22,98351.28,0.875862,0.855517,HOLD
2018-06-05,0.8683569478026302,0.8695438556270535,0.867099450847359,0.8682863586717823,0,-1,125922.71,98260.22,98360.17,0.875862,0.855517,HOLD
2018-06-06,0.8682863586717823,0.8721845249817735,0.8666782997582583,0.8705764660682495,0,-1,125922.71,98260.22,98071.8,0.875862,0.855517,HOLD
2018-06-07,0.8705764660682495,0.8720431191365877,0.8698863273647613,0.8713529804330996,0,-1,125922.71,98260.22,97974.02,0.875862,0.855517,HOLD
2018-06-08,0.8713529804330996,0.872604021942118,0.8652052063648813,0.8664562478738996,0,-1,125922.71,98260.22,98590.63,0.875862,0.855517,HOLD
2018-06-11,0.8664562478738996,0.8683276276470074,0.8645296475337314,0.8664010273068392,0,-1,125922.71,98260.22,98597.58,0.875862,0.855517,HOLD
2018-06-12,0.8664010273068392,0.8679467773175974,0.8611140630470153,0.8626598130577735,0,-1,125922.71,98260.22,99068.68,0.875862,0.855517,HOLD
2018-06-13,0.8626598130577735,0.8673014985735154,0.8617458608234254,0.8663875463391673,0,-1,125922.71,98260.22,98599.28,0.875862,0.855517,HOLD
2018-06-14,0.8663875463391673,0.87139667369573,0.8643766589504425,0.8693857863070052,0,-1,125922.71,98260.22,98221.73,0.875862,0.855517,HOLD
2018-06-15,0.8693857863070052,0.8709762061374654,0.8652365000917628,0.8668269199222229,0,-1,125922.71,98260.22,98543.95,0.875862,0.855517,HOLD
2018-06-18,0.8668269199222229,0.8731843580104789,0.8664881967037971,0.872845634792053,0,-1,125922.71,98260.22,97786.06,0.875862,0.855517,HOLD
2018-06-19,0.872845634792053,0.8798236460697145,0.8727414961534831,0.8797195074311446,0,0,0.0,97395.56,97395.56,,,STOP
2018-06-20,0.8797195074311446,0.8816861358283986,0.8781797156094163,0.8801463440066704,0,0,0.0,97395.56,97395.56,,,HOLD
2018-06-21,0.8801463440066704,0.881255369795575,0.8787323865041674,0.879841412293072,1,1,115856.73,97395.56,97350.38,0.872832,0.895031,BUY
2018-06-22,0.879841412293072,0.8823302532731555,0.8793086362308071,0.8817974772108906,1,1,115856.73,97395.56,97577.01,0.872832,0.895031,HOLD
2018-06-25,0.8817974772108906,0.8834483900669309,0.8779175526413191,0.8795684654973593,1,1,115856.73,97395.56,97318.76,0.872832,0.895031,HOLD
2018-06-26,0.8795684654973593,0.8808967175467721,0.8765061726697163,0.8778344247191291,1,1,115856.73,97395.56,97117.86,0.872832,0.895031,HOLD
2018-06-27,0.8778344247191291,0.8835578655311068,0.8772534811486769,0.8829769219606546,1,1,115856.73,97395.56,97713.65,0.872832,0.895031,HOLD
2018-06-28,0.8829769219606546,0.8868059065479402,0.8819846479135585,0.8858136325008441,1,1,115856.73,97395.56,98042.3,0.872832,0.895031,HOLD
2018-06-29,0.8858136325008441,0.8870396316880144,0.8801021664317787,0.881328165618949,1,1,115856.73,97395.56,97522.63,0.872832,0.895031,HOLD
2018-07-02,0.881328165618949,0.8837136387668469,0.8770572583885726,0.8794427315364706,1,1,115856.73,97395.56,97304.19,0.872832,0.895031,HOLD
2018-07-03,0.8794427315364706,0.8802078308600014,0.8748902219531596,0.8756553212766904,1,1,115856.73,97395.56,96865.4,0.872832,0.895031,HOLD
2018-07-04,0.8756553212766904,0.879909080931511,0.8753310898739335,0.879584849528754,0,1,115856.73,97395.56,97320.66,0.872832,0.895031,HOLD
2018-07-05,0.879584849528754,0.8805413457348988,0.8789153764442855,0.8798718726504303,0,1,115856.73,97395.56,97353.91,0.872832,0.895031,HOLD
2018-07-06,0.8798718726504303,0.882490563494172,0.8792560036964873,0.8818746945402289,0,1,115856.73,97395.56,97585.95,0.872832,0.895031,HOLD
2018-07-09,0.8818746945402289,0.888690885897797,0.8812402916079388,0.8880564829655069,0,1,115856.73,97395.56,98302.15,0.872832,0.895031,HOLD
2018-07-10,0.8880564829655069,0.8882945921520584,0.8865719526367053,0.8868100618232568,0,1,115856.73,97395.56,98157.75,0.872832,0.895031,HOLD
2018-07-11,0.8868100618232568,0.8879551292514952,0.8841763570864494,0.8853214245146878,0,1,115856.73,97395.56,97985.28,0.872832,0.895031,HOLD
2018-07-12,0.8853214245146878,0.8880838762789252,0.8845760899868197,0.8873385417510571,0,1,115856.73,97395.56,98218.98,0.872832,0.895031,HOLD
2018-07-13,0.8873385417510571,0.8923287935514149,0.8860450297120431,0.891035281512401,0,1,115856.73,97395.56,98647.27,0.872832,0.895031,HOLD
2018-07-16,0.891035281512401,0.8923393522627352,0.890868178885691,0.8921722496360253,0,1,115856.73,97395.56,98778.99,0.872832,0.895031,HOLD
2018-07-17,0.8921722496360253,0.8962464204979675,0.8912884355190465,0.8953626063809887,0,0,0.0,99100.32,99100.32,,,TARGET
2018-07-18,0.8953626063809887,0.8967260412377271,0.8894024030090465,0.8907658378657849,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-19,0.8907658378657849,0.8921201173781117,0.88801005167809,0.8893643311904168,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-20,0.8893643311904168,0.8942774766198347,0.8883466108280192,0.8932597562574371,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-23,0.8932597562574371,0.8945504893337651,0.8923099922284321,0.8936007253047601,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-24,0.8936007253047601,0.8947718486346601,0.8864455151409991,0.8876166384708991,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-25,0.8876166384708991,0.8876574530711444,0.8864809185047744,0.8865217331050197,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-26,0.8865217331050197,0.8870600363196999,0.8821170373879937,0.8826553406026739,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-27,0.8826553406026739,0.8846768095918275,0.8826168763006483,0.8846383452898019,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-30,0.8846383452898019,0.8858123141909233,0.877789613564895,0.8789635824660165,0,0,0.0,99100.32,99100.32,,,HOLD
2018-07-31,0.8789635824660165,0.8806657495743938,0.8780935333340985,0.8797957004424758,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-01,0.8797957004424758,0.8801339012846151,0.8782607267920243,0.8785989276341636,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-02,0.8785989276341636,0.8795963820758537,0.8733305904245309,0.874328044866221,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-03,0.874328044866221,0.8756403146713929,0.8733523473513592,0.8746646171565312,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-06,0.8746646171565312,0.8752133211658963,0.8700112981031547,0.8705600021125198,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-07,0.8705600021125198,0.8708170997544681,0.8688014741172729,0.8690585717592212,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-08,0.8690585717592212,0.8775756629644669,0.8685137626745164,0.8770308538797621,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-09,0.8770308538797621,0.8774269932532556,0.8731381530084058,0.8735342923818993,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-10,0.8735342923818993,0.8740220915702708,0.8625443975954225,0.863032196783794,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-13,0.863032196783794,0.8641374583490978,0.8557733645972788,0.8568786261625827,0,0,0.0,99100.32,99100.32,,,HOLD
2018-08-14,0.8568786261625827,0.8588026736726564,0.8559033383534562,0.8578273858635299,-1,-1,111093.77,99100.32,98985.48,0.864437,0.841508,SELL
2018-08-15,0.8578273858635299,0.8583108409327026,0.8551210055862437,0.8556044606554164,-1,-1,111093.77,99100.32,99232.43,0.864437,0.841508,HOLD
2018-08-16,0.8556044606554164,0.8563758630295517,0.8539714147436361,0.8547428171177714,-1,-1,111093.77,99100.32,99328.16,0.864437,0.841508,HOLD
2018-08-17,0.8547428171177714,0.8557229996158797,0.8487655550267392,0.8497457375248475,-1,-1,111093.77,99100.32,99883.3,0.864437,0.841508,HOLD
2018-08-20,0.8497457375248475,0.8499296960309352,0.8463739160849292,0.8465578745910168,-1,-1,111093.77,99100.32,100237.45,0.864437,0.841508,HOLD
2018-08-21,0.8465578745910168,0.8474313133687262,0.8447188722523613,0.8455923110300707,-1,-1,111093.77,99100.32,100344.72,0.864437,0.841508,HOLD
2018-08-22,0.8455923110300707,0.846284720147769,0.8433009476572552,0.8439933567749535,-1,-1,111093.77,99100.32,100522.35,0.864437,0.841508,HOLD
2018-08-23,0.8439933567749535,0.8463139603775159,0.8428662924735733,0.8451868960761357,-1,-1,111093.77,99100.32,100389.76,0.864437,0.841508,HOLD
2018-08-24,0.8451868960761357,0.8480313144915473,0.8442936835186634,0.847138101934075,-1,-1,111093.77,99100.32,100172.99,0.864437,0.841508,HOLD
2018-08-27,0.847138101934075,0.8480491894456346,0.8450045464500855,0.845915633961645,-1,-1,111093.77,99100.32,100308.8,0.864437,0.841508,HOLD
2018-08-28,0.845915633961645,0.8459663848604201,0.8444655035959586,0.8445162544947337,-1,-1,111093.77,99100.32,100464.26,0.864437,0.841508,HOLD
2018-08-29,0.8445162544947337,0.8451308790287145,0.8424740729355611,0.843088697469542,-1,-1,111093.77,99100.32,100622.86,0.864437,0.841508,HOLD
2018-08-30,0.843088697469542,0.8459402403662412,0.8426332914778281,0.8454848343745273,-1,-1,111093.77,99100.32,100356.66,0.864437,0.841508,HOLD
2018-08-31,0.8454848343745273,0.8465774401212723,0.8411218402717008,0.8422144460184459,-1,-1,166188.51,100789.05,101318.43,0.850527,0.835146,SELL
2018-09-03,0.8422144460184459,0.8468820992207394,0.8419498777174164,0.8466175309197099,-1,-1,166188.51,100789.05,100586.68,0.850527,0.835146,HOLD
2018-09-04,0.8466175309197099,0.8472082206362573,0.8453256352851913,0.8459163250017387,-1,-1,166188.51,100789.05,100703.22,0.850527,0.835146,HOLD
2018-09-05,0.8459163250017387,0.8461689062322704,0.8411962482284423,0.8414488294589739,-1,-1,166188.51,100789.05,101445.66,0.850527,0.835146,HOLD
2018-09-06,0.8414488294589739,0.8459565767521708,0.8412909904179825,0.8457987377111794,-1,-1,166188.51,100789.05,100722.76,0.850527,0.835146,HOLD
2018-09-07,0.8457987377111794,0.8479066305176725,0.8450713241952079,0.847179217001701,-1,-1,166188.51,100789.05,100493.34,0.850527,0.835146,HOLD
2018-09-10,0.847179217001701,0.8490198212905058,0.8464886729628412,0.8483292772516461,-1,-1,166188.51,100789.05,100302.21,0.850527,0.835146,HOLD
2018-09-11,0.8483292772516461,0.8491011494508528,0.8447817563278438,0.8455536285270505,-1,-1,166188.51,100789.05,100763.49,0.850527,0.835146,HOLD
2018-09-12,0.8455536285270505,0.8472439319570438,0.8447652741229439,0.8464555775529372,-1,-1,166188.51,100789.05,100613.6,0.850527,0.835146,HOLD
2018-09-13,0.8464555775529372,0.8468305777897978,0.8424770124519384,0.842852012688799,-1,-1,166188.51,100789.05,101212.47,0.850527,0.835146,HOLD
2018-09-14,0.842852012688799,0.8440790133390124,0.8416052869073851,0.8428322875575985,-1,-1,166188.51,100789.05,101215.75,0.850527,0.835146,HOLD
2018-09-17,0.8428322875575985,0.843859074419977,0.8386516644134009,0.8396784512757793,-1,-1,166188.51,100789.05,101739.88,0.850527,0.835146,HOLD
2018-09-18,0.8396784512757793,0.8400878528735196,0.8328239197452685,0.8332333213430088,-1,-1,141683.99,102479.07,103380.19,0.845666,0.827448,SELL
2018-09-19,0.8332333213430088,0.8341730204997317,0.8268460072347246,0.8277857063914476,-1,-1,133473.79,104187.84,104903.61,0.839652,0.820141,SELL
2018-09-20,0.8277857063914476,0.8308028383432952,0.8264048085624744,0.829421940514322,-1,-1,133473.79,104187.84,104685.21,0.839652,0.820141,HOLD
2018-09-21,0.829421940514322,0.8317571280279901,0.8286156141005065,0.8309508016141746,-1,-1,133473.79,104187.84,104481.15,0.839652,0.820141,HOLD
2018-09-24,0.8309508016141746,0.8313755339130595,0.829262928830215,0.8296876611291,-1,-1,133473.79,104187.84,104649.75,0.839652,0.820141,HOLD
2018-09-25,0.8296876611291,0.8306863797464985,0.8272399713062644,0.8282386899236629,-1,-1,133473.79,104187.84,104843.15,0.839652,0.820141,HOLD
2018-09-26,0.8282386899236629,0.829156184667476,0.8271233602249484,0.8280408549687615,-1,-1,133473.79,104187.84,104869.55,0.839652,0.820141,HOLD
