Date,Open,High,Low,Close,Signal,Position,Units,Cash_Equity,Portfolio_Value,Stop_Price,Take_Profit,Action
2018-09-27,1.088541402839896,1.0897375843696668,1.0866292864412497,1.0878254679710202,0,0,0.0,99947.57,99947.57,,,HOLD
2018-09-28,1.0878254679710202,1.0887055893636022,1.083745058224571,1.0846251796171529,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-01,1.0846251796171529,1.0872476654215728,1.0838342030780128,1.0864566888824327,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-02,1.0864566888824327,1.0922922878677193,1.0847538800709724,1.090589479056259,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-03,1.090589479056259,1.094702200476981,1.0893613764695789,1.093474097890301,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-04,1.093474097890301,1.0940013264615138,1.0900061837698225,1.090533412341035,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-05,1.090533412341035,1.0949780167135297,1.0900925901517202,1.0945371945242148,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-08,1.0945371945242148,1.0959868541386055,1.0919467785830823,1.0933964381974732,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-09,1.0933964381974732,1.103694188277022,1.0921644412427294,1.102462191322278,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-10,1.102462191322278,1.107365199266836,1.1007796505577447,1.1056826585023023,0,0,0.0,99947.57,99947.57,,,HOLD
2018-10-11,1.1056826585023023,1.10761166623951,1.1053365834802709,1.1072655912174785,0,0,0.0,99947.57,99947.57,,,HOLD
