Date,Open,High,Low,Close,Volume,Return,Log_Return,EMA_20,EMA_50,EMA_200,RSI_14,BB_Mid,BB_Upper,BB_Lower,BB_Width,ATR_14,ATR_Pct,Donchian_High_20,Donchian_Low_20,Momentum_10,Volatility_20,ZScore_20,Signal_Trend,Signal_MR,Signal_BO
2018-01-18,0.6171071399965911,0.6172239959226838,0.615994654872889,0.6161115107989817,7464.0,-0.0016133814261407,-0.001614684327527,0.6137348571731857,0.6117582570207857,0.6101910242834061,66.63231166507606,,,,,0.0026849803915059,0.0043579455089616,,,0.0070262371464866,,,0,0,0
2018-01-19,0.6161115107989817,0.6169711187005206,0.6124866716243774,0.6133462795259162,6520.0,-0.0044881993350188,-0.004498301540127,0.6136978497782076,0.6118205324131438,0.6102224198579584,57.55490749304082,,,,,0.0029294456063524,0.0047761691953471,,,-0.0045004489426628,,,0,0,0
2018-01-22,0.6133462795259162,0.6153754795458877,0.6128484421175251,0.6148776421374965,7297.0,0.0024967341658352,0.002493622503341,0.6138102109552828,0.6119404190690009,0.6102687404776553,60.74431909869611,,,,,0.0029920085314439,0.0048660226464615,,,-0.0015925495970401,,,0,0,0
2018-01-23,0.6148776421374965,0.6185798405125585,0.614317802240862,0.618020000615924,7069.0,0.005110542753683,0.0050975282520101,0.6142111433039152,0.6121788340316253,0.6103458674442054,66.33455148623027,,,,,0.0031077547824983,0.0050285666797209,,,0.0021851715484562,,,0,0,0
2018-01-24,0.618020000615924,0.6187593657218283,0.6154356219917243,0.6161749870976286,2599.0,-0.002985362150831,-0.0029898272332231,0.6143981760461736,0.6123355459165666,0.6104038686347868,60.85491769697452,,,,,0.0032615092573888,0.0052931542592333,,,0.0051377259019091,,,0,0,0
2018-01-25,0.6161749870976286,0.6168866846725626,0.6152580502970635,0.6159697478719974,5145.0,-0.0003330859413783,-0.0003331414268218,0.6145478495533949,0.612478063640309,0.6104592505177442,60.25860193685075,,,,,0.0029075739978732,0.0047203194765946,,,0.000976239016859,,,0,0,0
2018-01-26,0.6159697478719974,0.6177327895254702,0.6151090888094634,0.6168721304629361,7608.0,0.0014649787494533,0.0014639067149626,0.6147692096400179,0.6126503799862945,0.6105230602684426,62.02074852501496,0.6148442567845247,0.6197431014911389,0.6099454120779105,0.0159352377534885,0.0030752223254877,0.0049851860274185,0.6187593657218283,0.6089981054252113,-0.0005062898888534,,0.8278987393388778,0,0,0
2018-01-29,0.6168721304629361,0.6198381429801908,0.6155805287179918,0.6185465412352465,9808.0,0.0027143563303044,0.0027106791178342,0.6151289555062301,0.6128816019960573,0.6106028958999532,65.1119778600036,0.6152942558337465,0.6197801416791962,0.6108083699882969,0.0145812700278538,0.0031861103875537,0.0051509630644623,0.6198381429801908,0.6089981054252113,0.0077316115254657,0.0562781498737609,1.4500080980879406,0,0,0
2018-01-30,0.6185465412352465,0.6190377306582394,0.6178741676226788,0.6183653570456716,5695.0,-0.0002929192510123,-0.0002929621602356,0.6154371842242722,0.6130966512136893,0.6106801343193137,64.50020683468627,0.6157074833321954,0.619671258233917,0.6117437084304738,0.0128755131585205,0.0029822435736919,0.0048227856552961,0.6198381429801908,0.6097550416505743,0.0024325514456966,0.0563916085099003,1.3410820641312686,0,0,0
2018-01-31,0.6183653570456716,0.6200612718172948,0.6175050108350766,0.6192009256066997,7382.0,0.0013512538364375,0.0013503417145519,0.6157956357845034,0.6133360345232192,0.610764918312223,66.08288773635098,0.6160649862634611,0.6199286308030865,0.6122013417238357,0.0125429772045934,0.0029478465299333,0.0047607269434311,0.6200612718172948,0.6106740666134577,0.0033929045288962,0.0556749835353036,1.62330634253567,0,0,0
2018-02-01,0.6192009256066997,0.6197650264810806,0.6177682663343856,0.6183323672087665,1999.0,-0.0014027084941485,-0.0014036932106628,0.6160372292534808,0.6135319691383387,0.6108402163111937,62.94160540762092,0.6163909661642302,0.6198196751981525,0.6129622571303078,0.0111251112431417,0.0029029181860504,0.0046947537279256,0.6200612718172948,0.6106740666134577,0.0036046338541941,0.0560257851332746,1.1324384923473088,0,0,0
2018-02-02,0.6183323672087665,0.6186717087384772,0.6157005031432172,0.6160398446729279,4569.0,-0.0037075894088923,-0.0037144795543306,0.6160374783410472,0.6136303171985188,0.6108919539068328,55.44933302080078,0.6163870037957639,0.6198172185670929,0.612956789024435,0.0111300684479245,0.0027647035192818,0.0044878647756131,0.6200612718172948,0.6124866716243774,0.0043915896075763,0.0523482734827864,-0.2024124703430791,0,0,0
2018-02-05,0.6160398446729279,0.616342413588853,0.6149730839235241,0.6152756528394492,6332.0,-0.0012404909196814,-0.0012412609654314,0.6159649235313712,0.6136948401648298,0.6109355728016848,53.17699469370087,0.6163578650763559,0.6198167666361969,0.612898963516515,0.0112236794752751,0.0025653743071817,0.0041694715130409,0.6200612718172948,0.6124866716243774,0.0006473006573617,0.0525157767983817,-0.6257548636084987,0,0,0
2018-02-06,0.6152756528394492,0.6163269762180063,0.6136968205728353,0.6147481439513923,6534.0,-0.0008573537496932,-0.0008577214876219,0.6158490397618495,0.6137361461956753,0.6109735088330253,51.604896561898414,0.6162616489994446,0.6197900623304711,0.6127332356684181,0.0114510235603827,0.0026445594271456,0.0043018583352645,0.6200612718172948,0.6124866716243774,-0.0052940951122469,0.0523344884120831,-0.8578955502426515,0,0,0
2018-02-07,0.6147481439513923,0.615188987482267,0.6121780989409661,0.6126189424718408,8949.0,-0.0034635346206427,-0.0034695465423569,0.6155414114485153,0.6136923342849366,0.6109898813070433,45.7284594364986,0.6162413245997866,0.6198519526785015,0.6126306965210718,0.0117182276961374,0.0027718128193961,0.004524530058134,0.6200612718172948,0.6121780989409661,-0.0057711603038901,0.049395857793133,-2.006510805862436,0,0,0
2018-02-08,0.6126189424718408,0.6129420613779496,0.6076681197779498,0.6079912386840586,6559.0,-0.0075539678370212,-0.0075826435536305,0.6148223473757098,0.6134687619084316,0.6109600440670138,36.105126178806216,0.6158724365017993,0.6210331263126738,0.6107117466909249,0.0167589569040873,0.0028282052853858,0.0046517204614778,0.6200612718172948,0.6076681197779498,-0.0129527614229471,0.0539303388859626,-3.0543195218335795,0,0,0
2018-02-09,0.6079912386840586,0.6089171208227538,0.6027201159591634,0.6036459980978587,1508.0,-0.0071468802669011,-0.0071725415542046,0.6137579331587716,0.6130835554844876,0.6108872674902063,29.770054380792715,0.6151955061672976,0.6226662171694396,0.6077247951651555,0.0242872742965402,0.0030903458164735,0.0051194670820506,0.6200612718172948,0.6027201159591634,-0.021440638524473,0.0569460538722981,-3.0919434752936867,0,0,0
2018-02-12,0.6036459980978587,0.6041056889973344,0.5979112542120291,0.5983709451115048,5188.0,-0.008738653122817,-0.0087770590598239,0.6122925057256986,0.6125065903718216,0.6107627269690251,24.21524433697941,0.6144240098556717,0.6250300801227257,0.6038179395886177,0.0345236191845605,0.0032283741388742,0.0053952722224382,0.6200612718172948,0.5979112542120291,-0.0326177494800161,0.0612762415565426,-3.0271465943485407,0,0,0
2018-02-13,0.5983709451115048,0.602509211377896,0.5973623046578952,0.6015005709242864,8490.0,0.0052302436111741,0.0052166133926434,0.6112647024112784,0.6120749817660359,0.6106705662123612,32.287729125122254,0.6136557983178588,0.6256520809057916,0.6016595157299259,0.0390977568233423,0.0033586000667239,0.0055837022092315,0.6200612718172948,0.5973623046578952,-0.027273174231427,0.0616042219516293,-2.0264990099181874,0,0,0
2018-02-14,0.6015005709242864,0.6036898325181576,0.6007617436116004,0.6029510052054715,2212.0,0.0024113597746986,0.0024084571120233,0.6104729217250111,0.6117171787636608,0.6105937546600538,35.70584811018131,0.6129479915783028,0.6257315114728658,0.6001644716837399,0.0417115972976636,0.0034514182475138,0.0057242101227407,0.6200612718172948,0.5973623046578952,-0.0262433722709738,0.0627259947667998,-1.5640428387932823,0,0,0
2018-02-15,0.6029510052054715,0.6033258947404618,0.602211368936914,0.6025862584719043,1616.0,-0.0006049359407618,-0.0006051189883331,0.609721810939001,0.6113591034581017,0.6105140780810673,35.224299425946015,0.6122717289619489,0.625762063481096,0.5987813944428019,0.0440664949270765,0.003343620039481,0.0055487824232171,0.6200612718172948,0.5973623046578952,-0.0254654447541574,0.0627298036188569,-1.4359125752290078,0,0,0
2018-02-16,0.6025862584719043,0.6032186747074983,0.6011667826215741,0.6017991988571681,5309.0,-0.0013061360156668,-0.0013069897547931,0.6089672764550169,0.6109842052384573,0.6104273628649092,34.15390912172418,0.6116943749285115,0.6259573252405342,0.5974314246164889,0.0466342372812878,0.0031860684554614,0.0052942384461658,0.6200612718172948,0.5973623046578952,-0.0231164362807092,0.0614554325540986,-1.3875356577527256,0,0,0
2018-02-19,0.6017991988571681,0.6049033341760642,0.6010030292642728,0.6041071645831689,7288.0,0.0038351093361101,0.0038277740527278,0.6085044086576981,0.6107145173696225,0.6103644753198173,39.91945068088915,0.6111558510507951,0.6257228160670558,0.5965888860345343,0.047670213714603,0.0033815500180493,0.0055975995920899,0.6200612718172948,0.5973623046578952,-0.0181520074859756,0.0626214622185159,-0.9677632176308292,0,0,0
2018-02-20,0.6041071645831689,0.6058157636849584,0.6034905756561187,0.6051991747579082,7789.0,0.0018076431447271,0.0018060113240614,0.6081896244767657,0.6104982294240651,0.6103130792943258,42.48552529730676,0.6105148097578943,0.6249375987129531,0.5960920208028355,0.0472479577056559,0.0033650448070937,0.0055602270251604,0.6200612718172948,0.5973623046578952,-0.015533140339565,0.059450969505721,-0.7371161037646101,0,0,0
2018-02-21,0.6051991747579082,0.6071625933123944,0.6043483401706424,0.6063117587251287,3110.0,0.0018383765438303,0.0018366887978304,0.608010780119467,0.6103340541025382,0.6102732651593089,45.06014840945027,0.6100216483392693,0.6243033544342462,0.5957399422442924,0.0468236041585003,0.0034234371638835,0.0056463314699386,0.6200612718172948,0.5973623046578952,-0.010295443561153,0.0598230639763928,-0.5195303123406898,0,0,0
2018-02-22,0.6063117587251287,0.6064165965170593,0.6034625193692312,0.6035673571611618,2354.0,-0.0045263868372558,-0.0045366619439516,0.6075875969805807,0.6100686934381705,0.6102065397065911,40.271293990634696,0.6094015288037276,0.6236728167584695,0.5951302408489856,0.0468370599028752,0.0034222137033526,0.0056699781105605,0.6200612718172948,0.5973623046578952,-0.0072762257766605,0.0612245581489916,-0.8176096875162797,0,0,0
2018-02-23,0.6035673571611618,0.6043294561116077,0.6003105465517032,0.6010726455021491,8625.0,-0.0041332779670961,-0.0041418435713025,0.6069671254112062,0.6097159072446011,0.610115655187144,36.4763309845572,0.6086115545556882,0.6228908004897331,0.5943323086216432,0.0469240053927973,0.003611469410108,0.0060083742574759,0.6200612718172948,0.5973623046578952,-0.0042630160786594,0.061448244657345,-1.0559253742614738,0,0,0
2018-02-26,0.6010726455021491,0.6036066031036776,0.6003053165310268,0.6028392741325553,9995.0,0.002939126649043,0.0029348158608828,0.6065739967180014,0.6094462353578542,0.6100432533856057,40.73542043229229,0.6078261912005536,0.6215205193009944,0.5941318631001128,0.0450600132034202,0.0036594073334995,0.0060702868749968,0.6200612718172948,0.5973623046578952,0.0074674899534399,0.0616473406201173,-0.7283186194199217,0,0,0
2018-02-27,0.6028392741325553,0.6036106985215816,0.6012068575347144,0.6019782819237406,9925.0,-0.0014282284611494,-0.001429249351577,0.6061363095947385,0.6091533744388694,0.6099630049133484,39.350668616738815,0.607006837444457,0.6199884979475087,0.5940251769414054,0.0427726994236353,0.003616046793897,0.0060069389585639,0.6200612718172948,0.5973623046578952,0.0007941987465116,0.0615383313443359,-0.7747168429700316,0,0,0
2018-02-28,0.6019782819237406,0.6040295224682628,0.6012202520000302,0.6032714925445524,1623.0,0.0021482679020894,0.0021459636740758,0.6058634698756731,0.6089227124037982,0.6098964227007236,42.51173534713754,0.6062103657913497,0.6179357888518978,0.5944849427308015,0.0386843370625697,0.0034399988559137,0.0057022400335942,0.6197650264810806,0.5973623046578952,0.0005315313123519,0.0620625440087022,-0.501282253377377,0,0,0
2018-03-01,0.6032714925445524,0.6037814867571678,0.6017047598081818,0.6022147540207973,9770.0,-0.001751679860253,-0.0017532158453843,0.6055159731275896,0.608659655212308,0.6098199881864956,40.64740268931716,0.6054044851319513,0.6157571045876125,0.5950518656762902,0.0342006698328464,0.0031456932905848,0.0052235407212826,0.6186717087384772,0.5973623046578952,-0.0006165166329035,0.0620829352665302,-0.6162172047017163,0,0,0
2018-03-02,0.6022147540207973,0.6027080182948709,0.5994224369910838,0.5999157012651574,3411.0,-0.0038176626200037,-0.003824968494113,0.6049826139025961,0.6083167550575178,0.6097214380678754,36.86004348075637,0.6045982779615627,0.6139240311136968,0.5952725248094287,0.0308494201590395,0.0029379180419049,0.004897218118661,0.616342413588853,0.5973623046578952,-0.0031297774998497,0.0621404613126461,-1.004224885650946,0,0,0
2018-03-05,0.5999157012651574,0.6005680489759064,0.5973720884991802,0.5980244362099293,5537.0,-0.0031525513521976,-0.0031575311109293,0.6043199303128183,0.6079131347105535,0.6096050499896869,34.04942663443833,0.6037357171300867,0.6120383454855404,0.595433088774633,0.0275041814485351,0.0027985647388139,0.0046796829182269,0.6163269762180063,0.5973623046578952,-0.0100689558572554,0.0624785830886286,-1.3757766036596906,0,0,0
2018-03-06,0.5980244362099293,0.6005738352967951,0.5972473702152634,0.5997967693021292,4902.0,0.0029636466085438,0.0029592636654613,0.603889153073705,0.6075948458710075,0.6095074551569749,38.76186204057188,0.6029881483976236,0.6096451488908654,0.5963311479043818,0.02208003759587,0.0028270201798835,0.0047132967774614,0.615188987482267,0.5972473702152634,-0.008926657009967,0.0643732004056362,-0.9588039233989132,0,0,0
2018-03-07,0.5997967693021292,0.6004649380887671,0.5992574956317684,0.5999256644184063,6302.0,0.0002148979835738,0.0002148748963097,0.6035116779636766,0.6072940936571801,0.6094121139555961,39.10266309921335,0.6023534844949519,0.6073602170607182,0.5973467519291855,0.0166239017276185,0.0028336570837014,0.0047233469940788,0.6129420613779496,0.5972473702152634,-0.0105326908390332,0.0639978819388582,-0.9698221523337603,0,0,0
2018-03-08,0.5999256644184063,0.6005422810488958,0.5983567451395028,0.5989733617699923,7786.0,-0.0015873677438641,-0.0015886289468799,0.6030794573738019,0.6069677904459179,0.6093082457746449,37.444635415524296,0.6019025906492486,0.6063663597509072,0.5974388215475899,0.0148321976712005,0.002843203071092,0.0047467938518839,0.6089171208227538,0.5972473702152634,-0.0076114046537856,0.0592713307906798,-1.312446415818325,0,0,0
2018-03-09,0.5989733617699923,0.5995370324487825,0.5983929309611082,0.5989566016398985,2839.0,-2.7981428162737743e-05,-2.7981819650201693e-05,0.6026868044467634,0.6066536261790151,0.6092052443404684,37.41456681333745,0.6016681208263506,0.6062376935132882,0.597098548139413,0.0151896785911195,0.0026463313979408,0.0044182356295854,0.6071625933123944,0.5972473702152634,-0.0035204461192587,0.0542386127054776,-1.1867714432918872,0,0,0
2018-03-12,0.5989566016398985,0.6009404124855849,0.5985882159823445,0.6005720268280309,4810.0,0.0026970655030924,0.0026934349483593,0.6024853970545032,0.6064151320868196,0.6091193416786531,42.22984430273636,0.6017781749121769,0.6061134048980187,0.5974429449263351,0.0144080665154547,0.0026482605746837,0.0044095636432998,0.6071625933123944,0.5972473702152634,-0.0037609482358077,0.0453357619611842,-0.5564401833743959,0,0,0
2018-03-13,0.6005720268280309,0.603347511380042,0.6002323280345041,0.6030078125865151,4139.0,0.0040557762427748,0.0040475737531378,0.6025351509146948,0.6062815117142587,0.6090585304439055,48.64579459466253,0.6018535369952883,0.6062207328041826,0.597486341186394,0.0145124869771381,0.0026697555892398,0.0044273980096349,0.6071625933123944,0.5972473702152634,0.0017102455249455,0.0437676544671632,0.528611787397308,0,0,0
2018-03-14,0.6030078125865151,0.603971708696298,0.6020972501996547,0.6030611463094375,7519.0,8.844615576975023e-05,8.844224463912962e-05,0.602585245714194,0.6061552228748539,0.6089988549798808,48.77993052092885,0.6018590440504865,0.6062323403765264,0.5974857477244466,0.0145326264322881,0.0025926399712981,0.0042991328278473,0.6071625933123944,0.5972473702152634,-0.0003486759074717,0.0429295449549508,0.5497465386890591,0,0,0
2018-03-15,0.6030611463094375,0.6042366526805253,0.6025533607206128,0.6037288670917006,9069.0,0.0011072190379852,0.0011066065230699,0.6026941620358612,0.6060600716676714,0.6089464172894512,50.52236209895188,0.6019161744814764,0.6063587743190719,0.5974735746438808,0.0147615233680093,0.0024258101427272,0.0040180456409397,0.6071625933123944,0.5972473702152634,0.0025142410756198,0.0430329564901915,0.8160503653218046,0,0,0
2018-03-16,0.6037288670917006,0.6044316451971903,0.6002930657412585,0.6009958438467482,4581.0,-0.0045269050296004,-0.0045371824926358,0.6025324174464219,0.6058614744982235,0.6088673071059417,43.93436975166117,0.6018760067309554,0.6063375464574499,0.597414467004461,0.0148254446982425,0.0024856167772473,0.004135830226941,0.6071625933123944,0.5972473702152634,0.0018004906011177,0.0458532498804848,-0.394555663812862,0,0,0
2018-03-19,0.6009958438467482,0.6017612108912572,0.5960645675888272,0.5968299346333362,1811.0,-0.0069316772421379,-0.0069558129152957,0.6019893238451757,0.6055072964643063,0.6087475322554681,36.18819162811047,0.6015121452334637,0.6063763479633629,0.5966479425035646,0.0161732485983678,0.0027208169426446,0.0045587809604694,0.6071625933123944,0.5960645675888272,-0.0019974126545119,0.0494964351947228,-1.9251708286527585,0,0,0
2018-03-20,0.5968299346333362,0.5977964086172411,0.5961460962663999,0.5971125702503048,2995.0,0.0004735613959145,0.0004734493011045,0.6015248711218547,0.6051780915147377,0.6086317614892476,36.99976358047637,0.6011078150080836,0.6060256587511033,0.596189971265064,0.0163626012513362,0.0026380342199738,0.0044179847342152,0.6071625933123944,0.5960645675888272,-0.0044751809099397,0.0488577401474519,-1.6247953235397794,0,0,0
2018-03-21,0.5971125702503048,0.5974102818624776,0.5967427605318503,0.597040472144023,6927.0,-0.0001207445796219,-0.0001207518698355,0.6010977855049184,0.6048589691864744,0.6085164252768573,36.87094104256547,0.6006442506790284,0.6052335757906048,0.596054925567452,0.01528134201364,0.0025373766758053,0.0042499240741476,0.6064165965170593,0.5960645675888272,-0.0048092496212516,0.0480124402285424,-1.570504789872026,0,0,0
2018-03-22,0.597040472144023,0.6021836409591804,0.5957827470513024,0.6009259158664598,2166.0,0.0065078397591438,0.0064867551971741,0.6010814169679224,0.6047047318013757,0.6084408978200375,47.48289034485754,0.6005121786142932,0.6048946790257993,0.5961296782027871,0.0145958752131186,0.002759899004669,0.0045927441832652,0.6044316451971903,0.5957827470513024,0.0032598346121732,0.0523315349135572,0.1888133318050084,0,0,0
2018-03-23,0.6009259158664598,0.6036908467587017,0.6005178482252413,0.6032827791174832,4776.0,0.0039220529333054,0.0039143817350547,0.6012910705059759,0.6046489689510269,0.6083895732558331,52.67921456550192,0.60062268529506,0.6051729389908458,0.5960724315992743,0.0151517876603359,0.0027582588658643,0.0045720828794404,0.6044316451971903,0.5957827470513024,0.0072228563233796,0.0521415590837969,1.1692068180228314,0,0,0
2018-03-26,0.6032827791174832,0.60417934739979,0.6021692241781804,0.6030657924604872,1384.0,-0.0003596765306534,-0.0003597412297711,0.6014600916445008,0.6045868835984568,0.6083366003125958,52.167440491236256,0.6006340112114564,0.605208558237077,0.5960594641858359,0.0152323942375286,0.0026642344472984,0.0044178172275838,0.6044316451971903,0.5957827470513024,0.0041523173259123,0.0511387954461316,1.0631790362679134,0,0,0
2018-03-27,0.6030657924604872,0.6039671433633672,0.598026075383399,0.598927426286279,8384.0,-0.006862213420071,-0.0068858666778245,0.6012188854199082,0.6043649440960185,0.6082429766904435,43.48971143012511,0.6004814684295834,0.6050707182175706,0.5958922186415961,0.0152852336975172,0.0030023505560819,0.0050128787300632,0.6044316451971903,0.5957827470513024,-0.0067667221138211,0.0565377747617943,-0.6772532396785971,0,0,0
2018-03-28,0.598927426286279,0.6020504559817925,0.5983536567735724,0.6014766864690859,4285.0,0.0042563757659486,0.0042473430207193,0.6012434379007823,0.6042516790910407,0.6081756504195842,49.10592614658679,0.6003917281258101,0.6048185821262365,0.5959648741253837,0.0147465522692837,0.0031102979345696,0.0051711030610818,0.6044316451971903,0.5957827470513024,-0.0026273618356082,0.0581937719858364,0.4901712788229755,0,0,0
2018-03-29,0.6014766864690859,0.6042304043298612,0.6014019500739967,0.6041556679347719,1210.0,0.0044540071559759,0.0044441174211957,0.6015207931421147,0.6042479139476576,0.6081356505938648,54.25149415152956,0.6004887738215088,0.6051621335900785,0.595815414052939,0.0155651861360488,0.0032306088465832,0.005347311989353,0.6044316451971903,0.5957827470513024,0.0007069412551488,0.0600572017426769,1.569275337167296,0,0,0
2018-03-30,0.6041556679347719,0.6051525721465837,0.6026136009187407,0.6036105051305525,5010.0,-0.0009023548617578,-0.0009027622289843,0.6017198133314897,0.6042229175234575,0.6080906242708467,53.075509987057806,0.6006735140147785,0.6055396288636545,0.5958073991659025,0.0162021954867025,0.0032439498983405,0.0053742436070408,0.6051525721465837,0.5957827470513024,0.0043505480288661,0.0583588652325722,1.2071195222415891,0,0,0
2018-04-02,0.6036105051305525,0.6054537374824221,0.6027838160044583,0.604627048356328,8411.0,0.0016841045958198,0.0016826880818237,0.6019966928576648,0.6042387657914131,0.6080561608289112,55.032863716612106,0.6010036446220985,0.6060069844834212,0.5960003047607759,0.016649948485649,0.0032121454792281,0.0053126063214675,0.6054537374824221,0.5957827470513024,0.0130642135565501,0.0570598455512375,1.448394006667206,0,0,0
2018-04-03,0.604627048356328,0.6053395718602251,0.6025147346675237,0.6032272581714209,2288.0,-0.0023151299445044,-0.0023178140012614,0.602113889554213,0.6041990988259233,0.6080081120462497,51.82698229108308,0.6011751690655631,0.6062391428096164,0.5961111953215098,0.016846915856237,0.0032800296718036,0.005437469257849,0.6054537374824221,0.5957827470513024,0.0102404273930338,0.0571812838341844,0.81046593429421,0,0,0
2018-04-04,0.6032272581714209,0.6044433112803228,0.6024704930154228,0.6036865461243247,7802.0,0.0007613846136464,0.0007610949074241,0.6022636663704142,0.6041789987199783,0.6079651113903102,52.79858157428232,0.601363213150859,0.6065104502061284,0.5962159760955897,0.0171185631003274,0.0033007101221599,0.0054675893364703,0.6054537374824221,0.5957827470513024,0.0111316975823014,0.0572044901837733,0.9027495522426746,0,0,0
2018-04-05,0.6036865461243247,0.604531392820108,0.601567352375713,0.6024121990714963,2959.0,-0.0021109416153295,-0.0021131727930581,0.6022778123419458,0.6041097124592535,0.6079098585314165,49.79749725562775,0.6015351550159342,0.6065748800696222,0.5964954299622462,0.0167562112094828,0.0032168144784787,0.0053398893372957,0.6054537374824221,0.5957827470513024,0.0024733218618029,0.0574654676645608,0.3480523426254336,0,0,0
2018-04-06,0.6024121990714963,0.6053518720883304,0.6017924606911768,0.6047321337080108,5453.0,0.0038510751277782,0.0038436787212881,0.602511557233952,0.6041341211356753,0.6078782393789449,54.83098771162312,0.6018239316193398,0.6069032671051086,0.596744596133571,0.0168798056006237,0.0030641550566732,0.0050669625208849,0.6054537374824221,0.5957827470513024,0.0024024464823078,0.0588123754265126,1.1451112441063205,0,0,0
2018-04-09,0.6047321337080108,0.6058738304319006,0.6021648181856075,0.6033065149094973,7837.0,-0.0023574384740763,-0.0023602216070594,0.6025872674887658,0.6041016659895507,0.6078327495832291,51.41920336257067,0.6019606560234132,0.607045313005956,0.5968759990408704,0.0168936522068811,0.0032112050492055,0.0053226759032882,0.6058738304319006,0.5957827470513024,0.0003991644892142,0.0590288802386364,0.5293804048945049,0,0,0
2018-04-10,0.6033065149094973,0.6037208322591627,0.6027034700226661,0.6031177873723316,6906.0,-0.0003128219777205,-0.0003128709167218,0.6026377931919625,0.6040630825143657,0.6077858345363545,50.96707499556147,0.6019661547627039,0.6070558152903432,0.5968764942350645,0.0169101218976197,0.003236193685339,0.0053657739053569,0.6058738304319006,0.5957827470513024,0.0069964421433084,0.0572884521475035,0.4525380831879684,0,0,0
2018-04-11,0.6031177873723316,0.6058977034749404,0.6023350109099074,0.6051149270125162,8069.0,0.0033113592104219,0.0033058887336608,0.602873710698682,0.6041043313182147,0.6077592583420874,55.432964762285,0.602068843797858,0.607331461113392,0.596806226482324,0.0174817792674251,0.003033465017993,0.0050130394782515,0.6058977034749404,0.5957827470513024,0.0060488471544728,0.0584730518182493,1.157630521857222,0,0,0
